ortho	swissProt	name	egn	db	description
ORTHOMCL16287	Q969U6	FBXW5_HUMAN	FBXW5	HUMAN	F-box and WD repeat domain containing 5 [Source:HGNC Symbol;Acc:HGNC:13613]
ORTHOMCL16350	Q01831	XPC_HUMAN	XPC	HUMAN	XPC complex subunit, DNA damage recognition and repair factor [Source:HGNC Symbol;Acc:HGNC:12816]
ORTHOMCL16750	P20339	RAB5A_HUMAN	RAB5A	HUMAN	RAB5A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9783]
ORTHOMCL17848	Q9BW72	HIG2A_HUMAN	HIG2A	HUMAN	HIG1 hypoxia inducible domain family member 2A [Source:HGNC Symbol;Acc:HGNC:28311]
ORTHOMCL17920	Q8WZ42	TITIN_HUMAN	TITIN	HUMAN	titin [Source:HGNC Symbol;Acc:HGNC:12403]
ORTHOMCL18290	P19838	NFKB1_HUMAN	NFKB1	HUMAN	nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794]
ORTHOMCL18435	Q14112	NID2_HUMAN	NID2	HUMAN	nidogen 2 [Source:HGNC Symbol;Acc:HGNC:13389]
ORTHOMCL18551	O15050	TRNK1_HUMAN	TRNK1	HUMAN	tetratricopeptide repeat and ankyrin repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:29011]
ORTHOMCL1886	Q99715	COCA1_HUMAN	COCA1	HUMAN	collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]
ORTHOMCL1894	P53611	PGTB2_HUMAN	PGTB2	HUMAN	Rab geranylgeranyltransferase beta subunit [Source:HGNC Symbol;Acc:HGNC:9796]
ORTHOMCL19350	P35348	ADA1A_HUMAN	ADA1A	HUMAN	adrenoceptor alpha 1A [Source:HGNC Symbol;Acc:HGNC:277]
ORTHOMCL2019	P13591	NCAM1_HUMAN	NCAM1	HUMAN	neural cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:7656]
ORTHOMCL2045	Q8WYR4	RSPH1_HUMAN	RSPH1	HUMAN	radial spoke head 1 homolog [Source:HGNC Symbol;Acc:HGNC:12371]
ORTHOMCL2205	O14974	MYPT1_HUMAN	MYPT1	HUMAN	protein phosphatase 1 regulatory subunit 12A [Source:HGNC Symbol;Acc:HGNC:7618]
ORTHOMCL2297	A6NJV1	CB070_HUMAN	CB070	HUMAN	chromosome 2 open reading frame 70 [Source:HGNC Symbol;Acc:HGNC:27938]
ORTHOMCL2330	Q5TGI0	FAXC_HUMAN	FAXC	HUMAN	failed axon connections homolog [Source:HGNC Symbol;Acc:HGNC:20742]
ORTHOMCL2379	P07858	CATB_HUMAN	CATB	HUMAN	cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527]
ORTHOMCL2432	Q96BI3	APH1A_HUMAN	APH1A	HUMAN	aph-1 homolog A, gamma-secretase subunit [Source:HGNC Symbol;Acc:HGNC:29509]
ORTHOMCL2580	O75167	PHAR2_HUMAN	PHAR2	HUMAN	phosphatase and actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:20956]
ORTHOMCL2617	Q86XN7	PRSR1_HUMAN	PRSR1	HUMAN	proline and serine rich 1 [Source:HGNC Symbol;Acc:HGNC:20291]
ORTHOMCL2684	Q96RW7	HMCN1_HUMAN	HMCN1	HUMAN	hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]
ORTHOMCL2787	Q8WUK0	PTPM1_HUMAN	PTPM1	HUMAN	protein tyrosine phosphatase, mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:26965]
ORTHOMCL2813	P53990	IST1_HUMAN	IST1	HUMAN	IST1, ESCRT-III associated factor [Source:HGNC Symbol;Acc:HGNC:28977]
ORTHOMCL3122	P18850	ATF6A_HUMAN	ATF6A	HUMAN	activating transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:791]
ORTHOMCL3264	Q5T1C6	THEM4_HUMAN	THEM4	HUMAN	thioesterase superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:17947]
ORTHOMCL3275	P46937	YAP1_HUMAN	YAP1	HUMAN	Yes associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16262]
ORTHOMCL3291	Q14494	NF2L1_HUMAN	NF2L1	HUMAN	nuclear factor, erythroid 2 like 1 [Source:HGNC Symbol;Acc:HGNC:7781]
ORTHOMCL3319	Q9BY77	PDIP3_HUMAN	PDIP3	HUMAN	DNA polymerase delta interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:23782]
ORTHOMCL3418	Q96NA8	TSNA1_HUMAN	TSNA1	HUMAN	t-SNARE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26437]
ORTHOMCL3451	Q9UBB4	ATX10_HUMAN	ATX10	HUMAN	ataxin 10 [Source:HGNC Symbol;Acc:HGNC:10549]
ORTHOMCL3625	Q9H8J5	MANS1_HUMAN	MANS1	HUMAN	MANSC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25505]
ORTHOMCL3746	P35244	RFA3_HUMAN	RFA3	HUMAN	replication protein A3 [Source:HGNC Symbol;Acc:HGNC:10291]
ORTHOMCL4033	A6NFN3	RFOX3_HUMAN	RFOX3	HUMAN	RNA binding fox-1 homolog 3 [Source:HGNC Symbol;Acc:HGNC:27097]
ORTHOMCL4044	O00268	TAF4_HUMAN	TAF4	HUMAN	TATA-box binding protein associated factor 4 [Source:HGNC Symbol;Acc:HGNC:11537]
ORTHOMCL4061	Q8IVU9	CBCO1_HUMAN	CBCO1	HUMAN	ciliary associated calcium binding coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:28678]
ORTHOMCL4075	Q9Y426	C2CD2_HUMAN	C2CD2	HUMAN	C2 calcium dependent domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1266]
ORTHOMCL4142	A2A3K4	PTPC1_HUMAN	PTPC1	HUMAN	protein tyrosine phosphatase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30184]
ORTHOMCL4186	P42575	CASP2_HUMAN	CASP2	HUMAN	caspase 2 [Source:HGNC Symbol;Acc:HGNC:1503]
ORTHOMCL4297	Q86TI4	WDR86_HUMAN	WDR86	HUMAN	WD repeat domain 86 [Source:HGNC Symbol;Acc:HGNC:28020]
ORTHOMCL4301	Q99674	CGRE1_HUMAN	CGRE1	HUMAN	cell growth regulator with EF-hand domain 1 [Source:HGNC Symbol;Acc:HGNC:16962]
ORTHOMCL4366	P42568	AF9_HUMAN	AF9	HUMAN	MLLT3, super elongation complex subunit [Source:HGNC Symbol;Acc:HGNC:7136]
ORTHOMCL4405	Q05D32	CTSL2_HUMAN	CTSL2	HUMAN	CTD small phosphatase like 2 [Source:HGNC Symbol;Acc:HGNC:26936]
ORTHOMCL4407	Q9UFN0	NPS3A_HUMAN	NPS3A	HUMAN	nipsnap homolog 3A [Source:HGNC Symbol;Acc:HGNC:23619]
ORTHOMCL4408	Q02078	MEF2A_HUMAN	MEF2A	HUMAN	myocyte enhancer factor 2A [Source:HGNC Symbol;Acc:HGNC:6993]
ORTHOMCL4430	Q15025	TNIP1_HUMAN	TNIP1	HUMAN	TNFAIP3 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16903]
ORTHOMCL4625	Q330K2	NDUF6_HUMAN	NDUF6	HUMAN	NADH:ubiquinone oxidoreductase complex assembly factor 6 [Source:HGNC Symbol;Acc:HGNC:28625]
ORTHOMCL4650	P78314	3BP2_HUMAN	3BP2	HUMAN	SH3 domain binding protein 2 [Source:HGNC Symbol;Acc:HGNC:10825]
ORTHOMCL4665	Q14623	IHH_HUMAN	IHH	HUMAN	indian hedgehog [Source:HGNC Symbol;Acc:HGNC:5956]
ORTHOMCL4775	Q8N983	RM43_HUMAN	RM43	HUMAN	mitochondrial ribosomal protein L43 [Source:HGNC Symbol;Acc:HGNC:14517]
ORTHOMCL4870	Q9NXE8	CWC25_HUMAN	CWC25	HUMAN	CWC25 spliceosome associated protein homolog [Source:HGNC Symbol;Acc:HGNC:25989]
ORTHOMCL5003	Q86UP6	CUZD1_HUMAN	CUZD1	HUMAN	CUB and zona pellucida like domains 1 [Source:HGNC Symbol;Acc:HGNC:17937]
ORTHOMCL5036	Q86WB0	NIPA_HUMAN	NIPA	HUMAN	zinc finger C3HC-type containing 1 [Source:HGNC Symbol;Acc:HGNC:29913]
ORTHOMCL5058	O00410	IPO5_HUMAN	IPO5	HUMAN	importin 5 [Source:HGNC Symbol;Acc:HGNC:6402]
ORTHOMCL5074	Q8IU60	DCP2_HUMAN	DCP2	HUMAN	decapping mRNA 2 [Source:HGNC Symbol;Acc:HGNC:24452]
ORTHOMCL5079	P40222	TXLNA_HUMAN	TXLNA	HUMAN	taxilin alpha [Source:HGNC Symbol;Acc:HGNC:30685]
ORTHOMCL5116	Q9NQX5	NPDC1_HUMAN	NPDC1	HUMAN	neural proliferation, differentiation and control 1 [Source:HGNC Symbol;Acc:HGNC:7899]
ORTHOMCL5218	P19883	FST_HUMAN	FST	HUMAN	follistatin [Source:HGNC Symbol;Acc:HGNC:3971]
ORTHOMCL5554	Q6P996	PDXD1_HUMAN	PDXD1	HUMAN	pyridoxal dependent decarboxylase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28995]
ORTHOMCL5732	O43490	PROM1_HUMAN	PROM1	HUMAN	prominin 1 [Source:HGNC Symbol;Acc:HGNC:9454]
ORTHOMCL5825	O43897	TLL1_HUMAN	TLL1	HUMAN	tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:11843]
ORTHOMCL5837	Q9UI40	NCKX2_HUMAN	NCKX2	HUMAN	solute carrier family 24 member 2 [Source:HGNC Symbol;Acc:HGNC:10976]
ORTHOMCL5940	O95684	FR1OP_HUMAN	FR1OP	HUMAN	FGFR1 oncogene partner [Source:HGNC Symbol;Acc:HGNC:17012]
ORTHOMCL5967	Q99442	SEC62_HUMAN	SEC62	HUMAN	SEC62 homolog, preprotein translocation factor [Source:HGNC Symbol;Acc:HGNC:11846]
ORTHOMCL6357	Q15434	RBMS2_HUMAN	RBMS2	HUMAN	RNA binding motif single stranded interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:9909]
ORTHOMCL6361	Q9NQH7	XPP3_HUMAN	XPP3	HUMAN	X-prolyl aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:28052]
ORTHOMCL6448	Q9UDT6	CLIP2_HUMAN	CLIP2	HUMAN	CAP-Gly domain containing linker protein 2 [Source:HGNC Symbol;Acc:HGNC:2586]
ORTHOMCL6528	Q96B97	SH3K1_HUMAN	SH3K1	HUMAN	SH3 domain containing kinase binding protein 1 [Source:HGNC Symbol;Acc:HGNC:13867]
ORTHOMCL6564	P48052	CBPA2_HUMAN	CBPA2	HUMAN	carboxypeptidase A2 [Source:HGNC Symbol;Acc:HGNC:2297]
ORTHOMCL6653	Q8IXZ2	ZC3H3_HUMAN	ZC3H3	HUMAN	zinc finger CCCH-type containing 3 [Source:HGNC Symbol;Acc:HGNC:28972]
ORTHOMCL6723	Q96C34	RUND1_HUMAN	RUND1	HUMAN	RUN domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25418]
ORTHOMCL6756	Q13093	PAFA_HUMAN	PAFA	HUMAN	phospholipase A2 group VII [Source:HGNC Symbol;Acc:HGNC:9040]
ORTHOMCL6908	Q9NX07	TSAP1_HUMAN	TSAP1	HUMAN	tRNA selenocysteine 1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30813]
ORTHOMCL6986	Q96MU7	YTDC1_HUMAN	YTDC1	HUMAN	YTH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30626]
ORTHOMCL7165	Q13639	5HT4R_HUMAN	5HT4R	HUMAN	5-hydroxytryptamine receptor 4 [Source:HGNC Symbol;Acc:HGNC:5299]
ORTHOMCL7247	O15118	NPC1_HUMAN	NPC1	HUMAN	NPC intracellular cholesterol transporter 1 [Source:HGNC Symbol;Acc:HGNC:7897]
ORTHOMCL7260	A1X283	SPD2B_HUMAN	SPD2B	HUMAN	SH3 and PX domains 2B [Source:HGNC Symbol;Acc:HGNC:29242]
ORTHOMCL7275	P17900	SAP3_HUMAN	SAP3	HUMAN	GM2 ganglioside activator [Source:HGNC Symbol;Acc:HGNC:4367]
ORTHOMCL7356	O75152	ZC11A_HUMAN	ZC11A	HUMAN	zinc finger CCCH-type containing 11A [Source:HGNC Symbol;Acc:HGNC:29093]
ORTHOMCL7384	Q6ZUJ8	BCAP_HUMAN	BCAP	HUMAN	phosphoinositide-3-kinase adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:30034]
ORTHOMCL7408	Q96RW7	HMCN1_HUMAN	HMCN1	HUMAN	hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]
ORTHOMCL7410	Q09666	AHNK_HUMAN	AHNK	HUMAN	AHNAK nucleoprotein [Source:HGNC Symbol;Acc:HGNC:347]
ORTHOMCL7470	Q6Q0C0	TRAF7_HUMAN	TRAF7	HUMAN	TNF receptor associated factor 7 [Source:HGNC Symbol;Acc:HGNC:20456]
ORTHOMCL7507	Q9NR16	C163B_HUMAN	C163B	HUMAN	CD163 molecule like 1 [Source:HGNC Symbol;Acc:HGNC:30375]
ORTHOMCL7524	O00461	GOLI4_HUMAN	GOLI4	HUMAN	golgi integral membrane protein 4 [Source:HGNC Symbol;Acc:HGNC:15448]
ORTHOMCL7579	Q3KP44	ANR55_HUMAN	ANR55	HUMAN	ankyrin repeat domain 55 [Source:HGNC Symbol;Acc:HGNC:25681]
ORTHOMCL7593	Q9NUD7	CT096_HUMAN	CT096	HUMAN	chromosome 20 open reading frame 96 [Source:HGNC Symbol;Acc:HGNC:16227]
ORTHOMCL7620	P41002	CCNF_HUMAN	CCNF	HUMAN	cyclin F [Source:HGNC Symbol;Acc:HGNC:1591]
ORTHOMCL7686	Q53FA7	QORX_HUMAN	QORX	HUMAN	tumor protein p53 inducible protein 3 [Source:HGNC Symbol;Acc:HGNC:19373]
ORTHOMCL7802	Q8N806	UBR7_HUMAN	UBR7	HUMAN	ubiquitin protein ligase E3 component n-recognin 7 (putative) [Source:HGNC Symbol;Acc:HGNC:20344]
ORTHOMCL7944	Q02318	CP27A_HUMAN	CP27A	HUMAN	cytochrome P450 family 27 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2605]
ORTHOMCL8079	P29371	NK3R_HUMAN	NK3R	HUMAN	tachykinin receptor 3 [Source:HGNC Symbol;Acc:HGNC:11528]
ORTHOMCL8085	Q96CN9	GCC1_HUMAN	GCC1	HUMAN	GRIP and coiled-coil domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19095]
ORTHOMCL8408	Q9NS73	MBIP1_HUMAN	MBIP1	HUMAN	MAP3K12 binding inhibitory protein 1 [Source:HGNC Symbol;Acc:HGNC:20427]
ORTHOMCL8437	Q5XG87	PAPD7_HUMAN	PAPD7	HUMAN	poly(A) RNA polymerase D7, non-canonical [Source:HGNC Symbol;Acc:HGNC:16705]
ORTHOMCL9244	O60841	IF2P_HUMAN	IF2P	HUMAN	eukaryotic translation initiation factor 5B [Source:HGNC Symbol;Acc:HGNC:30793]
ORTHOMCL9551	Q8TC07	TBC15_HUMAN	TBC15	HUMAN	TBC1 domain family member 15 [Source:HGNC Symbol;Acc:HGNC:25694]
ORTHOMCL9575	Q9BYG0	B3GN5_HUMAN	B3GN5	HUMAN	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:15684]
ORTHOMCL9634	Q13507	TRPC3_HUMAN	TRPC3	HUMAN	transient receptor potential cation channel subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:12335]
ORTHOMCL9692	Q92896	GSLG1_HUMAN	GSLG1	HUMAN	golgi glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:4316]
ORTHOMCL9738	O43581	SYT7_HUMAN	SYT7	HUMAN	synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]
ORTHOMCL9765	P51826	AFF3_HUMAN	AFF3	HUMAN	AF4/FMR2 family member 3 [Source:HGNC Symbol;Acc:HGNC:6473]
ORTHOMCL10769	Q8TE57	ATS16_HUMAN	ATS16	HUMAN	ADAM metallopeptidase with thrombospondin type 1 motif 16 [Source:HGNC Symbol;Acc:HGNC:17108]
ORTHOMCL11196	O14732	IMPA2_HUMAN	IMPA2	HUMAN	inositol monophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:6051]
ORTHOMCL3303	O00299	CLIC1_HUMAN	CLIC1	HUMAN	chloride intracellular channel 1 [Source:HGNC Symbol;Acc:HGNC:2062]
ORTHOMCL10947	A5D9D4	MSTO1_BOVIN	MSTO1	BOVIN	misato 1, mitochondrial distribution and morphology regulator [Source:VGNC Symbol;Acc:VGNC:31710]
ORTHOMCL12310	A7YWP4	HUTH_BOVIN	HUTH	BOVIN	histidine ammonia-lyase [Source:VGNC Symbol;Acc:VGNC:29744]
ORTHOMCL13705	A6QLU6	AGRD1_BOVIN	AGRD1	BOVIN	Adhesion G-protein coupled receptor D1  [Source:UniProtKB/Swiss-Prot;Acc:A6QLU6]
ORTHOMCL14219	Q3MHG0	COG4_BOVIN	COG4	BOVIN	component of oligomeric golgi complex 4 [Source:VGNC Symbol;Acc:VGNC:27549]
ORTHOMCL15443	F1MJW3	SCNNG_BOVIN	SCNNG	BOVIN	sodium channel epithelial 1 gamma subunit [Source:VGNC Symbol;Acc:VGNC:34358]
ORTHOMCL15503	Q2KIL4	COQ6_BOVIN	COQ6	BOVIN	coenzyme Q6, monooxygenase [Source:VGNC Symbol;Acc:VGNC:27614]
ORTHOMCL15519	A7YY35	K2012_BOVIN	K2012	BOVIN	KIAA2012 [Source:VGNC Symbol;Acc:VGNC:30578]
ORTHOMCL16183	A4IF63	TRIM2_BOVIN	TRIM2	BOVIN	tripartite motif containing 2 [Source:VGNC Symbol;Acc:VGNC:36318]
ORTHOMCL17335	Q2HJF7	KCC2D_BOVIN	KCC2D	BOVIN	Calcium/calmodulin-dependent protein kinase type II subunit delta  [Source:UniProtKB/Swiss-Prot;Acc:Q2HJF7]
ORTHOMCL17864	Q1LZA7	LIMD2_BOVIN	LIMD2	BOVIN	LIM domain containing 2 [Source:VGNC Symbol;Acc:VGNC:30889]
ORTHOMCL4066	Q2HJ56	PWP1_BOVIN	PWP1	BOVIN	PWP1 homolog, endonuclein [Source:VGNC Symbol;Acc:VGNC:33580]
ORTHOMCL4329	Q58D84	FSTL1_BOVIN	FSTL1	BOVIN	follistatin like 1 [Source:VGNC Symbol;Acc:VGNC:29135]
ORTHOMCL4425	A5PJG7	CCHL_BOVIN	CCHL	BOVIN	holocytochrome c synthase [Source:VGNC Symbol;Acc:VGNC:29770]
ORTHOMCL5536	Q3T0B6	C1QBP_BOVIN	C1QBP	BOVIN	complement C1q binding protein [Source:VGNC Symbol;Acc:VGNC:26618]
ORTHOMCL5541	Q3SYV3	OXA1L_BOVIN	OXA1L	BOVIN	OXA1L, mitochondrial inner membrane protein [Source:VGNC Symbol;Acc:VGNC:32507]
ORTHOMCL7208	Q58DS6	JMJD6_BOVIN	JMJD6	BOVIN	arginine demethylase and lysine hydroxylase [Source:VGNC Symbol;Acc:VGNC:30377]
ORTHOMCL7691	Q3SZG9	CTU2_BOVIN	CTU2	BOVIN	cytosolic thiouridylase subunit 2 [Source:VGNC Symbol;Acc:VGNC:27824]
ORTHOMCL7726	Q95117	SFRP3_BOVIN	SFRP3	BOVIN	frizzled-related protein [Source:VGNC Symbol;Acc:VGNC:29124]
ORTHOMCL7834	Q5E9D6	HDHD3_BOVIN	HDHD3	BOVIN	haloacid dehalogenase like hydrolase domain containing 3 [Source:VGNC Symbol;Acc:VGNC:29789]
ORTHOMCL8364	Q3ZBP0	CK074_BOVIN	CK074	BOVIN	Uncharacterized protein C11orf74 homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q3ZBP0]
ORTHOMCL8768	Q32LC9	ZN330_BOVIN	ZN330	BOVIN	Zinc finger protein 330  [Source:UniProtKB/Swiss-Prot;Acc:Q32LC9]
ORTHOMCL8824	Q2T9V5	TRM6_BOVIN	TRM6	BOVIN	tRNA methyltransferase 6 [Source:VGNC Symbol;Acc:VGNC:36374]
ORTHOMCL9321	Q1JPD3	D2HDH_BOVIN	D2HDH	BOVIN	D-2-hydroxyglutarate dehydrogenase [Source:VGNC Symbol;Acc:VGNC:27861]
ORTHOMCL9703	Q0II91	DJC21_BOVIN	DJC21	BOVIN	DnaJ homolog subfamily C member 21  [Source:UniProtKB/Swiss-Prot;Acc:Q0II91]
ORTHOMCL11481	Q4TVR5	DUSTY_BOVIN	DUSTY	BOVIN	dual serine/threonine and tyrosine protein kinase [Source:VGNC Symbol;Acc:VGNC:28227]
ORTHOMCL12588	Q17QQ2	TPMT_BOVIN	TPMT	BOVIN	thiopurine S-methyltransferase [Source:VGNC Symbol;Acc:VGNC:36255]
ORTHOMCL1452	Q9MYP6	DHB14_BOVIN	DHB14	BOVIN	hydroxysteroid 17-beta dehydrogenase 14 [Source:VGNC Symbol;Acc:VGNC:29972]
ORTHOMCL17368	P83095	LACTB_BOVIN	LACTB	BOVIN	lactamase beta [Source:VGNC Symbol;Acc:VGNC:30764]
ORTHOMCL17913	Q2HJF4	PBLD_BOVIN	PBLD	BOVIN	phenazine biosynthesis like protein domain containing [Source:VGNC Symbol;Acc:VGNC:32605]
ORTHOMCL1826	Q5E996	NOP16_BOVIN	NOP16	BOVIN	NOP16 nucleolar protein [Source:VGNC Symbol;Acc:VGNC:32166]
ORTHOMCL1876	A2VDZ9	VAPB_BOVIN	VAPB	BOVIN	VAMP associated protein B and C [Source:VGNC Symbol;Acc:VGNC:36764]
ORTHOMCL19316	Q0VC81	AA3R_BOVIN	AA3R	BOVIN	Adenosine receptor A3  [Source:UniProtKB/Swiss-Prot;Acc:Q0VC81]
ORTHOMCL3210	Q5EA98	MFAP1_BOVIN	MFAP1	BOVIN	microfibril associated protein 1 [Source:VGNC Symbol;Acc:VGNC:31421]
ORTHOMCL3655	Q1JP75	DCXR_BOVIN	DCXR	BOVIN	L-xylulose reductase  [Source:UniProtKB/Swiss-Prot;Acc:Q1JP75]
ORTHOMCL4814	A4FV08	GNPI1_BOVIN	GNPI1	BOVIN	glucosamine-6-phosphate deaminase 1 [Source:VGNC Symbol;Acc:VGNC:29476]
ORTHOMCL5725	Q3ZBU9	UBXN4_BOVIN	UBXN4	BOVIN	UBX domain protein 4 [Source:VGNC Symbol;Acc:VGNC:36627]
ORTHOMCL7313	Q0P595	SIR7_BOVIN	SIR7	BOVIN	sirtuin 7 [Source:VGNC Symbol;Acc:VGNC:34636]
ORTHOMCL10415	E7F1H9	YTHD2_DANRE	YTHD2	DANRE	YTH N(6)-methyladenosine RNA binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-040426-948]
ORTHOMCL11738	F1R5H6	BRD4_DANRE	BRD4	DANRE	bromodomain containing 4 [Source:ZFIN;Acc:ZDB-GENE-030131-267]
ORTHOMCL11949	Q0VA82	MFSD8_DANRE	MFSD8	DANRE	major facilitator superfamily domain containing 8 [Source:ZFIN;Acc:ZDB-GENE-060818-29]
ORTHOMCL12709	Q08BA4	S38A9_DANRE	S38A9	DANRE	solute carrier family 38, member 9 [Source:ZFIN;Acc:ZDB-GENE-061013-597]
ORTHOMCL13232	Q6NWI1	RSRC2_DANRE	RSRC2	DANRE	arginine/serine-rich coiled-coil 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2457]
ORTHOMCL13700	Q92051	CAHZ_DANRE	CAHZ	DANRE	carbonic anhydrase [Source:ZFIN;Acc:ZDB-GENE-980526-39]
ORTHOMCL13858	Q5RGE5	DCR1C_DANRE	DCR1C	DANRE	DNA cross-link repair 1C, PSO2 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-041210-72]
ORTHOMCL15282	E7F211	TTC17_DANRE	TTC17	DANRE	tetratricopeptide repeat domain 17 [Source:ZFIN;Acc:ZDB-GENE-100422-15]
ORTHOMCL15614	B0UXH6	RGPS1_DANRE	RGPS1	DANRE	Ral GEF with PH domain and SH3 binding motif 1 [Source:ZFIN;Acc:ZDB-GENE-070720-16]
ORTHOMCL16237	E7F9T0	MICA1_DANRE	MICA1	DANRE	microtubule associated monooxygenase, calponin and LIM domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-081022-3]
ORTHOMCL18923	O93430	GLRA1_DANRE	GLRA1	DANRE	glycine receptor, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-991117-1]
ORTHOMCL19514	A2BGM5	FOXN4_DANRE	FOXN4	DANRE	forkhead box N4 [Source:ZFIN;Acc:ZDB-GENE-990415-277]
ORTHOMCL6268	Q6DHU1	CLP1L_DANRE	CLP1L	DANRE	CLPTM1-like [Source:ZFIN;Acc:ZDB-GENE-040718-75]
ORTHOMCL6394	Q08BY0	NDUF7_DANRE	NDUF7	DANRE	NADH dehydrogenase (ubiquinone) complex I, assembly factor 7 [Source:ZFIN;Acc:ZDB-GENE-060929-628]
ORTHOMCL6570	Q805E5	CHSTE_DANRE	CHSTE	DANRE	carbohydrate (N-acetylgalactosamine 4-0) sulfotransferase 14 [Source:ZFIN;Acc:ZDB-GENE-040401-3]
ORTHOMCL7102	Q6NYK8	MARH5_DANRE	MARH5	DANRE	membrane-associated ring finger (C3HC4) 5, like [Source:ZFIN;Acc:ZDB-GENE-030131-4792]
ORTHOMCL7424	A3KPW9	BAG6_DANRE	BAG6	DANRE	BCL2 associated athanogene 6, like [Source:ZFIN;Acc:ZDB-GENE-060307-2]
ORTHOMCL7596	F1Q8W0	CATIN_DANRE	CATIN	DANRE	cactin [Source:ZFIN;Acc:ZDB-GENE-060503-322]
ORTHOMCL7827	Q66IC8	TC1D1_DANRE	TC1D1	DANRE	Tctex1 domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-040912-49]
ORTHOMCL8155	Q1LY46	LETM1_DANRE	LETM1	DANRE	leucine zipper-EF-hand containing transmembrane protein 1 [Source:ZFIN;Acc:ZDB-GENE-050522-154]
ORTHOMCL8474	Q5PRC1	LHPL6_DANRE	LHPL6	DANRE	LHFPL tetraspan subfamily member 6 [Source:ZFIN;Acc:ZDB-GENE-041212-82]
ORTHOMCL1842	A1L1M4	P4R2B_DANRE	P4R2B	DANRE	protein phosphatase 4, regulatory subunit 2b [Source:ZFIN;Acc:ZDB-GENE-030131-3008]
ORTHOMCL2170	Q561X9	BDH2_DANRE	BDH2	DANRE	3-hydroxybutyrate dehydrogenase, type 2 [Source:ZFIN;Acc:ZDB-GENE-050417-343]
ORTHOMCL5958	Q6NVC5	MIRO1_DANRE	MIRO1	DANRE	ras homolog family member T1a [Source:ZFIN;Acc:ZDB-GENE-030131-5354]
ORTHOMCL9180	Q08C93	ABD12_DANRE	ABD12	DANRE	abhydrolase domain containing 12 [Source:ZFIN;Acc:ZDB-GENE-060929-268]
ORTHOMCL10169	P26652	TIMP3_CHICK	TIMP3	CHICK	Metalloproteinase inhibitor 3  [Source:UniProtKB/Swiss-Prot;Acc:P26652]
ORTHOMCL13728	Q9PTS8	ACHA9_CHICK	ACHA9	CHICK	Neuronal acetylcholine receptor subunit alpha-9  [Source:UniProtKB/Swiss-Prot;Acc:Q9PTS8]
ORTHOMCL14261	Q5ZKJ5	MF13A_CHICK	MF13A	CHICK	Transmembrane protein 180  [Source:UniProtKB/Swiss-Prot;Acc:Q5ZKJ5]
ORTHOMCL21421	Q04861	NFKB1_CHICK	NFKB1	CHICK	Nuclear factor NF-kappa-B p105 subunit Nuclear factor NF-kappa-B p50 subunit [Source:UniProtKB/Swiss-Prot;Acc:Q04861]
ORTHOMCL5470	Q90669	AVR2A_CHICK	AVR2A	CHICK	Activin receptor type-2A  [Source:UniProtKB/Swiss-Prot;Acc:Q90669]
